1781702330,3,,0.0,0.0,38.6094,25.9297,nominal,0
1781727235,40,,0.0,0.0,38.6094,23.4258,nominal,0
1781727295,29,,0.0,0.0,38.6094,23.4258,nominal,0
1781727355,13,,0.0,0.0,38.6094,23.4258,nominal,0
1781727416,2,,0.0,0.0,38.6094,23.4258,nominal,0
1781727476,53,,0.0,0.0,38.6094,23.4258,nominal,0
1781727537,33,,0.0,0.0,38.6094,23.4258,nominal,0
1781727597,12,,0.0,0.0,38.6094,23.4258,nominal,0
1781727658,13,,0.0,0.0,38.6094,23.4258,nominal,0
1781727718,2,,0.0,0.0,38.6094,23.4258,nominal,0
1781727778,57,,0.0,0.0,38.6094,23.4258,nominal,0
1781727839,42,,0.0,0.0,38.6094,23.4258,nominal,0
1781727899,32,,0.0,0.0,38.6094,23.4258,nominal,0
1781727960,16,,0.0,0.0,38.6094,23.4258,nominal,0
1781728020,1,,0.0,0.0,38.6094,23.4258,nominal,0
1781728081,69,,0.0,0.0,38.6094,23.4258,nominal,0
1781728141,45,,0.0,0.0,38.6094,23.4258,nominal,0
1781728201,23,,0.0,0.0,38.6094,23.4258,nominal,0
1781728262,18,,0.0,0.0,38.6094,23.4258,nominal,0
1781728322,14,,0.0,0.0,38.6094,23.4258,nominal,0
1781728383,22,,0.0,0.0,38.6094,23.4258,nominal,0
1781728443,22,,0.0,0.0,38.6094,23.4258,nominal,0
1781728504,11,,0.0,0.0,38.6094,23.4258,nominal,0
1781728564,2,,0.0,0.0,38.6094,23.4258,nominal,0
1781728624,58,,0.0,0.0,38.6094,23.4258,nominal,0
1781728685,58,,0.0,0.0,38.6094,23.4258,nominal,0
1781728745,48,,0.0,0.0,38.6094,23.4258,nominal,0
1781728806,2,,0.0,0.0,38.6094,23.4258,nominal,0
1781728866,52,,0.0,0.0,38.6094,23.4258,nominal,0
1781728927,51,,0.0,0.0,38.6094,23.4258,nominal,0
1781728987,49,,0.0,0.0,38.6094,23.4258,nominal,0
1781729048,44,,0.0,0.0,38.6094,23.4258,nominal,0
1781729108,65,,0.0,0.0,38.6094,23.4258,nominal,0
1781729168,10,,0.0,0.0,38.6094,23.4258,nominal,0
1781729229,58,,0.0,0.0,38.6094,23.4258,nominal,0
1781729289,40,,0.0,0.0,38.6094,23.4258,nominal,0
1781729350,35,,0.0,0.0,38.6094,23.4258,nominal,0
1781729410,20,,0.0,0.0,38.6094,23.4258,nominal,0
1781729471,6,,0.0,0.0,38.6094,23.4258,nominal,0
1781729531,55,,0.0,0.0,38.6094,23.4258,nominal,0
1781729591,43,,0.0,0.0,38.6094,23.4258,nominal,0
1781729652,33,,0.0,0.0,38.6094,23.4258,nominal,0
1781729712,23,,0.0,0.0,38.6094,23.4258,nominal,0
1781729773,33,,0.0,0.0,38.6094,23.4258,nominal,0
1781729833,24,,0.0,0.0,38.6094,23.4258,nominal,0
1781729894,18,,0.0,0.0,38.6094,23.4258,nominal,0
1781729954,19,,0.0,0.0,38.6094,23.4258,nominal,0
1781730015,3,,0.0,0.0,38.6094,23.4258,nominal,0
1781730075,62,,0.0,0.0,38.6094,23.4258,nominal,0
1781730135,68,,0.0,0.0,38.6094,23.4258,nominal,0
1781730196,58,,0.0,0.0,38.6094,23.4258,nominal,0
1781730256,47,,0.0,0.0,38.6094,23.4258,nominal,0
1781730317,27,,0.0,0.0,38.6094,23.4258,nominal,0
1781730377,11,,0.0,0.0,38.6094,23.4258,nominal,0
1781730438,18,,0.0,0.0,38.6094,23.4258,nominal,0
1781730498,4,,0.0,0.0,38.6094,23.4258,nominal,0
1781730558,58,,0.0,0.0,38.6094,23.4258,nominal,0
1781730619,45,,0.0,0.0,38.6094,23.4258,nominal,0
1781730679,32,,0.0,0.0,38.6094,23.4258,nominal,0
1781730740,15,,0.0,0.0,38.6094,23.4258,nominal,0
1781730800,10,,0.0,0.0,38.6094,23.4258,nominal,0
1781730861,10,,0.0,0.0,38.6094,23.4258,nominal,0
1781730921,47,,0.0,0.0,38.6094,23.4258,nominal,0
1781730982,43,,0.0,0.0,38.6094,23.4258,nominal,0
1781731042,28,,0.0,0.0,38.6094,23.4258,nominal,0
1781731102,19,,0.0,0.0,38.6094,23.4258,nominal,0
1781731163,66,,0.0,0.0,38.6094,23.4258,nominal,0
1781731223,59,,0.0,0.0,38.6094,23.4258,nominal,0
1781731284,25,,0.0,0.0,38.6094,23.4258,nominal,0
1781731344,12,,0.0,0.0,38.6094,23.4258,nominal,0
1781731405,59,,0.0,0.0,38.6094,23.4258,nominal,0
1781731465,66,,0.0,0.0,38.6094,23.4258,nominal,0
1781731526,25,,0.0,0.0,38.6094,23.4258,nominal,0
1781731586,13,,0.0,0.0,38.6094,23.4258,nominal,0
1781731647,3,,0.0,0.0,38.6094,23.4258,nominal,0
1781731707,5,,0.0,0.0,38.6094,23.4258,nominal,0
1781731768,11,,0.0,0.0,38.6094,23.4258,nominal,0
1781731828,4,,0.0,0.0,38.6094,23.4258,nominal,0
1781731889,49,,0.0,0.0,38.6094,23.4258,nominal,0
1781731950,14,,0.0,0.0,38.6094,23.4258,nominal,0
1781732010,23,,0.0,0.0,38.6094,23.4258,nominal,0
1781732071,33,,0.0,0.0,38.6094,23.4258,nominal,0
1781732131,19,,0.0,0.0,38.6094,23.4258,nominal,0
1781732191,4,,0.0,0.0,38.6094,23.4258,nominal,0
1781732252,50,,0.0,0.0,38.6094,23.4258,nominal,0
1781732312,32,,0.0,0.0,38.6094,23.4258,nominal,0
1781732373,19,,0.0,0.0,38.6094,23.4258,nominal,0
1781732433,15,,0.0,0.0,38.6094,23.4258,nominal,0
1781732494,63,,0.0,0.0,38.6094,23.4258,nominal,0
1781732554,61,,0.0,0.0,38.6094,23.4258,nominal,0
1781732614,59,,0.0,0.0,38.6094,23.4258,nominal,0
1781732675,55,,0.0,0.0,38.6094,23.4258,nominal,0
1781732735,40,,0.0,0.0,38.6094,23.4258,nominal,0
1781732796,30,,0.0,0.0,38.6094,23.4258,nominal,0
1781732856,31,,0.0,0.0,38.6094,23.4258,nominal,0
1781732917,17,,0.0,0.0,38.6094,23.4258,nominal,0
1781732977,9,,0.0,0.0,38.6094,23.4258,nominal,0
1781733038,67,,0.0,0.0,38.6094,23.4258,nominal,0
1781733098,58,,0.0,0.0,38.6094,23.4258,nominal,0
1781733158,57,,0.0,0.0,38.6094,23.4258,nominal,0
1781733219,42,,0.0,0.0,38.6094,23.4258,nominal,0
1781733279,18,,0.0,0.0,38.6094,23.4258,nominal,0
1781733340,4,,0.0,0.0,38.6094,23.4258,nominal,0
1781733400,49,,0.0,0.0,38.6094,23.4258,nominal,0
1781733461,35,,0.0,0.0,38.6094,23.4258,nominal,0
1781733521,16,,0.0,0.0,38.6094,23.4258,nominal,0
1781733581,9,,0.0,0.0,38.6094,23.4258,nominal,0
1781733642,65,,0.0,0.0,38.6094,23.4258,nominal,0
1781733702,47,,0.0,0.0,38.6094,23.4258,nominal,0
1781733763,25,,0.0,0.0,38.6094,23.4258,nominal,0
1781733823,10,,0.0,0.0,38.6094,23.4258,nominal,0
1781733884,2,,0.0,0.0,38.6094,23.4258,nominal,0
1781733944,1,,0.0,0.0,38.6094,23.4258,nominal,0
1781734004,4,,0.0,0.0,38.6094,23.4258,nominal,0
1781734065,71,,0.0,0.0,38.6094,23.4258,nominal,0
1781734125,54,,0.0,0.0,38.6094,23.4258,nominal,0
1781734186,45,,0.0,0.0,38.6094,23.4258,nominal,0
1781734246,50,,0.0,0.0,38.6094,23.4258,nominal,0
1781734307,49,,0.0,0.0,38.6094,23.4258,nominal,0
1781734367,55,,0.0,0.0,38.6094,23.4258,nominal,0
1781734428,38,,0.0,0.0,38.6094,23.4258,nominal,0
1781734488,32,,0.0,0.0,38.6094,23.4258,nominal,0
1781734548,18,,0.0,0.0,38.6094,23.4258,nominal,0
1781734609,6,,0.0,0.0,38.6094,23.4258,nominal,0
1781734669,12,,0.0,0.0,38.6094,23.4258,nominal,0
1781734730,0,,0.0,0.0,38.6094,23.4453,nominal,0
1781734790,55,,0.0,0.0,38.6094,23.4453,nominal,0
1781734851,41,,0.0,0.0,38.6094,23.4453,nominal,0
1781734911,49,,0.0,0.0,38.6094,23.4453,nominal,0
1781734971,30,,0.0,0.0,38.6094,23.4453,nominal,0
1781735032,28,,0.0,0.0,38.6094,23.4453,nominal,0
1781735092,6,,0.0,0.0,38.6094,23.4453,nominal,0
1781735153,57,,0.0,0.0,38.6094,23.4453,nominal,0
1781735213,50,,0.0,0.0,38.6094,23.4453,nominal,0
1781735274,29,,0.0,0.0,38.6094,23.4453,nominal,0
1781735334,42,,0.0,0.0,38.6094,23.4453,nominal,0
1781735394,42,,0.0,0.0,38.6094,23.4453,nominal,0
1781735455,31,,0.0,0.0,38.6094,23.4453,nominal,0
1781735515,13,,0.0,0.0,38.6094,23.4453,nominal,0
1781735576,2,,0.0,0.0,38.6094,23.4453,nominal,0
1781735636,1,,0.0,0.0,38.6094,23.4453,nominal,0
1781735697,25,,0.0,0.0,38.6094,23.4453,nominal,0
1781735757,9,,0.0,0.0,38.6094,23.4453,nominal,0
1781735818,22,,0.0,0.0,38.6094,23.4453,nominal,0
1781735878,16,,0.0,0.0,38.6094,23.4453,nominal,0
1781735939,5,,0.0,0.0,38.6094,23.4453,nominal,0
1781735999,3,,0.0,0.0,38.6094,23.4453,nominal,0
1781736060,34,,0.0,0.0,38.6094,23.4453,nominal,0
1781736120,26,,0.0,0.0,38.6094,23.4453,nominal,0
1781736181,14,,0.0,0.0,38.6094,23.4453,nominal,0
1781736241,2,,0.0,0.0,38.6094,23.4453,nominal,0
1781736302,27,,0.0,0.0,38.6094,23.4453,nominal,0
1781736362,9,,0.0,0.0,38.6094,23.4453,nominal,0
1781736423,11,,0.0,0.0,38.6094,23.4453,nominal,0
1781736483,73,,0.0,0.0,38.6094,23.4453,nominal,0
1781736544,30,,0.0,0.0,38.6094,23.4453,nominal,0
1781736604,11,,0.0,0.0,38.6094,23.4453,nominal,0
1781736665,13,,0.0,0.0,38.6094,23.4453,nominal,0
1781736725,8,,0.0,0.0,38.6094,23.4453,nominal,0
1781736785,59,,0.0,0.0,38.6094,23.4453,nominal,0
1781736846,40,,0.0,0.0,38.6094,23.4453,nominal,0
1781736906,28,,0.0,0.0,38.6094,23.4453,nominal,0
1781736967,13,,0.0,0.0,38.6094,23.4453,nominal,0
1781737027,2,,0.0,0.0,38.6094,23.4453,nominal,0
1781737088,49,,0.0,0.0,38.6094,23.4453,nominal,0
1781737148,31,,0.0,0.0,38.6094,23.4453,nominal,0
1781737208,28,,0.0,0.0,38.6094,23.4453,nominal,0
1781737269,12,,0.0,0.0,38.6094,23.4453,nominal,0
1781737329,13,,0.0,0.0,38.6094,23.4453,nominal,0
1781737390,11,,0.0,0.0,38.6094,23.4453,nominal,0
1781737450,1,,0.0,0.0,38.6094,23.4453,nominal,0
1781737511,69,,0.0,0.0,38.6094,23.4453,nominal,0
1781737571,51,,0.0,0.0,38.6094,23.4453,nominal,0
1781737631,31,,0.0,0.0,38.6094,23.4453,nominal,0
1781737692,18,,0.0,0.0,38.6094,23.4453,nominal,0
1781737752,4,,0.0,0.0,38.6094,23.4453,nominal,0
1781737813,53,,0.0,0.0,38.6094,23.4453,nominal,0
1781737873,52,,0.0,0.0,38.6094,23.4453,nominal,0
1781737934,40,,0.0,0.0,38.6094,23.4453,nominal,0
1781737994,28,,0.0,0.0,38.6094,23.4453,nominal,0
1781738054,17,,0.0,0.0,38.6094,23.4453,nominal,0
1781738115,4,,0.0,0.0,38.6094,23.4453,nominal,0
1781738175,9,,0.0,0.0,38.6094,23.4453,nominal,0
1781738236,25,,0.0,0.0,38.6094,23.4453,nominal,0
1781738296,16,,0.0,0.0,38.6094,23.4453,nominal,0
1781738357,15,,0.0,0.0,38.6094,23.4453,nominal,0
1781738417,3,,0.0,0.0,38.6094,23.4453,nominal,0
1781738478,53,,0.0,0.0,38.6094,23.4453,nominal,0
1781738538,32,,0.0,0.0,38.6094,23.4453,nominal,0
1781738598,19,,0.0,0.0,38.6094,23.4453,nominal,0
1781738659,15,,0.0,0.0,38.6094,23.4453,nominal,0
1781738719,8,,0.0,0.0,38.6094,23.4453,nominal,0
1781738780,18,,0.0,0.0,38.6094,23.4453,nominal,0
1781738840,12,,0.0,0.0,38.6094,23.4453,nominal,0
1781738901,42,,0.0,0.0,38.6094,23.4453,nominal,0
1781738961,21,,0.0,0.0,38.6094,23.4453,nominal,0
1781739022,52,,0.0,0.0,38.6094,23.4453,nominal,0
1781739082,34,,0.0,0.0,38.6094,23.4453,nominal,0
1781739143,26,,0.0,0.0,38.6094,23.4453,nominal,0
1781739203,13,,0.0,0.0,38.6094,23.4453,nominal,0
1781739264,1,,0.0,0.0,38.6094,23.4453,nominal,0
1781739324,70,,0.0,0.0,38.6094,23.4453,nominal,0
1781739385,25,,0.0,0.0,38.6094,23.4453,nominal,0
1781739445,9,,0.0,0.0,38.6094,23.4453,nominal,0
1781739506,15,,0.0,0.0,38.6094,23.4453,nominal,0
1781739566,53,,0.0,0.0,38.6094,23.4453,nominal,0
1781739627,4,,0.0,0.0,38.6094,23.4453,nominal,0
1781739687,1,,0.0,0.0,38.6094,23.4453,nominal,0
1781739748,31,,0.0,0.0,38.6094,23.4453,nominal,0
1781739808,21,,0.0,0.0,38.6094,23.4453,nominal,0
1781739868,16,,0.0,0.0,38.6094,23.4453,nominal,0
1781739929,3,,0.0,0.0,38.6094,23.4453,nominal,0
1781739989,48,,0.0,0.0,38.6094,23.4453,nominal,0
1781740050,22,,0.0,0.0,38.6094,23.4453,nominal,0
1781740110,18,,0.0,0.0,38.6094,23.4453,nominal,0
1781740171,2,,0.0,0.0,38.6094,23.4453,nominal,0
1781740231,49,,0.0,0.0,38.6094,23.4453,nominal,0
1781740292,43,,0.0,0.0,38.6094,23.4453,nominal,0
1781740352,46,,0.0,0.0,38.6094,23.4453,nominal,0
1781740413,41,,0.0,0.0,38.6094,23.4453,nominal,0
1781740473,28,,0.0,0.0,38.6094,23.4453,nominal,0
1781740533,15,,0.0,0.0,38.6094,23.4453,nominal,0
1781740594,68,,0.0,0.0,38.6094,23.4453,nominal,0
1781740654,51,,0.0,0.0,38.6094,23.4453,nominal,0
1781740715,29,,0.0,0.0,38.6094,23.4453,nominal,0
1781740775,23,,0.0,0.0,38.6094,23.4453,nominal,0
1781740836,18,,0.0,0.0,38.6094,23.4453,nominal,0
1781740896,30,,0.0,0.0,38.6094,23.4453,nominal,0
1781740956,10,,0.0,0.0,38.6094,23.4453,nominal,0
1781741017,63,,0.0,0.0,38.6094,23.4453,nominal,0
1781741077,47,,0.0,0.0,38.6094,23.4453,nominal,0
1781741138,21,,0.0,0.0,38.6094,23.4453,nominal,0
1781741198,9,,0.0,0.0,38.6094,23.4453,nominal,0
1781741259,3,,0.0,0.0,38.6094,23.4453,nominal,0
1781741319,67,,0.0,0.0,38.6094,23.4453,nominal,0
1781741379,54,,0.0,0.0,38.6094,23.4453,nominal,0
1781741440,40,,0.0,0.0,38.6094,23.4453,nominal,0
1781741500,39,,0.0,0.0,38.6094,23.4453,nominal,0
1781741561,40,,0.0,0.0,38.6094,23.4453,nominal,0
1781741621,26,,0.0,0.0,38.6094,23.4453,nominal,0
1781741682,16,,0.0,0.0,38.6094,23.4453,nominal,0
1781741742,9,,0.0,0.0,38.6094,23.4453,nominal,0
1781741802,7,,0.0,0.0,38.6094,23.4453,nominal,0
1781741863,57,,0.0,0.0,38.6094,23.4453,nominal,0
1781741923,47,,0.0,0.0,38.6094,23.4453,nominal,0
1781741984,43,,0.0,0.0,38.6094,23.4453,nominal,0
1781742044,22,,0.0,0.0,38.6094,23.4453,nominal,0
1781742105,48,,0.0,0.0,38.6094,23.4453,nominal,0
1781742165,0,,0.0,0.0,38.6094,23.4453,nominal,0
1781742226,23,,0.0,0.0,38.6094,23.4453,nominal,0
1781742286,11,,0.0,0.0,38.6094,23.4453,nominal,0
1781742346,0,,0.0,0.0,38.6094,23.4453,nominal,0
1781742407,58,,0.0,0.0,38.6094,23.4453,nominal,0
1781742467,56,,0.0,0.0,38.6094,23.4453,nominal,0
1781742528,40,,0.0,0.0,38.6094,23.4453,nominal,0
1781742588,35,,0.0,0.0,38.6094,23.4453,nominal,0
1781742649,28,,0.0,0.0,38.6094,23.4453,nominal,0
1781742709,17,,0.0,0.0,38.6094,23.4453,nominal,0
1781742770,6,,0.0,0.0,38.6094,23.4453,nominal,0
1781742830,49,,0.0,0.0,38.6094,23.4453,nominal,0
1781742890,31,,0.0,0.0,38.6094,23.4453,nominal,0
1781742951,45,,0.0,0.0,38.6094,23.4453,nominal,0
1781743011,48,,0.0,0.0,38.6094,23.4453,nominal,0
1781743072,19,,0.0,0.0,38.6094,23.4453,nominal,0
1781743132,13,,0.0,0.0,38.6094,23.4453,nominal,0
1781743193,48,,0.0,0.0,38.6094,23.4453,nominal,0
1781743253,46,,0.0,0.0,38.6094,23.4453,nominal,0
1781743314,57,,0.0,0.0,38.6094,23.4453,nominal,0
1781743374,69,,0.0,0.0,38.6094,23.4453,nominal,0
1781743435,33,,0.0,0.0,38.6094,23.4453,nominal,0
1781743495,12,,0.0,0.0,38.6094,23.4453,nominal,0
1781743556,8,,0.0,0.0,38.6094,23.4453,nominal,0
1781743616,2,,0.0,0.0,38.6094,23.4453,nominal,0
1781743677,0,,0.0,0.0,38.6094,23.4453,nominal,0
1781743737,53,,0.0,0.0,38.6094,23.4453,nominal,0
1781743797,40,,0.0,0.0,38.6094,23.4453,nominal,0
1781743858,23,,0.0,0.0,38.6094,23.4453,nominal,0
1781743918,2,,0.0,0.0,38.6094,23.4453,nominal,0
1781743979,58,,0.0,0.0,38.6094,23.4453,nominal,0
1781744039,47,,0.0,0.0,38.6094,23.4453,nominal,0
1781744100,47,,0.0,0.0,38.6094,23.4453,nominal,0
1781744160,30,,0.0,0.0,38.6094,23.4453,nominal,0
1781744221,2,,0.0,0.0,38.6094,23.4453,nominal,0
1781744294,76,,0.0,0.0,38.6094,23.4453,nominal,0
1781744369,28,,0.0,0.0,38.6094,23.4414,nominal,0
1781744460,64,,0.0,0.0,38.6094,23.4414,nominal,0
1781744520,64,,0.0,0.0,38.6094,23.2422,nominal,0
1781744581,6,,0.0,0.0,38.6094,23.2422,nominal,0
1781744641,57,,0.0,0.0,38.6094,23.2422,nominal,0
1781744702,56,,0.0,0.0,38.6094,23.2422,nominal,0
1781744762,48,,0.0,0.0,38.6094,23.2422,nominal,0
1781744823,41,,0.0,0.0,38.6094,23.2422,nominal,0
1781744883,43,,0.0,0.0,38.6094,23.2422,nominal,0
1781744943,37,,0.0,0.0,38.6094,23.2422,nominal,0
1781745004,27,,0.0,0.0,38.6094,23.2422,nominal,0
1781745064,21,,0.0,0.0,38.6094,23.2422,nominal,0
1781745125,13,,0.0,0.0,38.6094,23.2422,nominal,0
1781745185,4,,0.0,0.0,38.6094,23.2422,nominal,0
1781745246,2,,0.0,0.0,38.6094,23.2422,nominal,0
1781745307,52,,0.0,0.0,38.6094,23.2422,nominal,0
1781745367,1,,0.0,0.0,38.6094,23.2422,nominal,0
1781745427,12,,0.0,0.0,38.6094,23.2422,nominal,0
1781745488,50,,0.0,0.0,38.6094,23.2422,nominal,0
1781745548,6,,0.0,0.0,38.6094,23.2422,nominal,0
1781745609,30,,0.0,0.0,38.6094,23.2422,nominal,0
1781745669,32,,0.0,0.0,38.6094,23.2422,nominal,0
1781745730,14,,0.0,0.0,38.6094,23.2422,nominal,0
1781745790,12,,0.0,0.0,38.6094,23.2422,nominal,0
1781745851,6,,0.0,0.0,38.6094,23.2422,nominal,0
1781745911,55,,0.0,0.0,38.6094,23.2422,nominal,0
1781745972,38,,0.0,0.0,38.6094,23.2422,nominal,0
1781746032,18,,0.0,0.0,38.6094,23.2422,nominal,0
1781746092,4,,0.0,0.0,38.6094,23.2422,nominal,0
1781746153,3,,0.0,0.0,38.6094,23.2422,nominal,0
1781746213,59,,0.0,0.0,38.6094,23.2422,nominal,0
1781746274,2,,0.0,0.0,38.6094,23.2422,nominal,0
1781746334,49,,0.0,0.0,38.6094,23.2422,nominal,0
1781746395,6,,0.0,0.0,38.6094,23.2422,nominal,0
1781746455,53,,0.0,0.0,38.6094,23.2422,nominal,0
1781746516,12,,0.0,0.0,38.6094,23.2422,nominal,0
1781746576,6,,0.0,0.0,38.6094,23.2422,nominal,0
1781746637,14,,0.0,0.0,38.6094,23.2422,nominal,0
1781746697,3,,0.0,0.0,38.6094,23.2422,nominal,0
1781746757,28,,0.0,0.0,38.6094,23.2422,nominal,0
1781746818,2,,0.0,0.0,38.6094,23.2422,nominal,0
1781746878,52,,0.0,0.0,38.6094,23.2422,nominal,0
1781746939,49,,0.0,0.0,38.6094,23.2422,nominal,0
1781746999,41,,0.0,0.0,38.6094,23.2422,nominal,0
1781747060,35,,0.0,0.0,38.6094,23.2422,nominal,0
1781747120,29,,0.0,0.0,38.6094,23.2422,nominal,0
1781747181,18,,0.0,0.0,38.6094,23.2422,nominal,0
1781747241,7,,0.0,0.0,38.6094,25.2227,nominal,0
1781747301,64,,0.0,0.0,38.6094,24.9258,nominal,0
1781747362,60,,0.0,0.0,38.6094,24.9258,nominal,0
1781747422,9,,0.0,0.0,38.6094,24.9258,nominal,0
1781747483,8,,0.0,0.0,38.6094,24.9258,nominal,0
1781747543,66,,0.0,0.0,38.6094,24.9258,nominal,0
1781747604,15,,0.0,0.0,38.6094,24.9258,nominal,0
1781747664,17,,0.0,0.0,38.6094,24.9258,nominal,0
1781747725,30,,0.0,0.0,38.6094,24.9258,nominal,0
1781747785,17,,0.0,0.0,38.6094,24.9258,nominal,0
1781747845,10,,0.0,0.0,38.6094,24.9258,nominal,0
1781747906,11,,0.0,0.0,38.6094,24.9258,nominal,0
1781747966,1,,0.0,0.0,38.6094,24.9258,nominal,0
1781748027,50,,0.0,0.0,38.6094,24.9258,nominal,0
1781748087,15,,0.0,0.0,38.6094,24.9258,nominal,0
1781748148,11,,0.0,0.0,38.6094,24.9258,nominal,0
1781748208,5,,0.0,0.0,38.6094,24.9258,nominal,0
1781748269,29,,0.0,0.0,38.6094,24.9258,nominal,0
1781748329,53,,0.0,0.0,38.6094,24.9258,nominal,0
1781748390,22,,0.0,0.0,38.6094,24.9258,nominal,0
1781748450,48,,0.0,0.0,38.6094,24.9258,nominal,0
1781748510,45,,0.0,0.0,38.6094,24.9258,nominal,0
1781748571,23,,0.0,0.0,38.6094,24.9258,nominal,0
1781748636,44,,0.0,0.0,38.6094,24.9258,nominal,0
1781748700,28,,0.0,0.0,38.6094,24.9258,nominal,0
1781748763,48,,0.0,0.0,38.6094,24.9258,nominal,0
1781748830,0,,0.0,0.0,38.6094,24.9258,nominal,0
1781748904,3,,0.0,0.0,38.6094,24.9258,nominal,0
1781748971,3,,0.0,0.0,38.6094,24.9258,nominal,0
1781749052,63,,0.0,0.0,38.6094,24.9258,nominal,0
1781749112,15,,0.0,0.0,38.6094,24.9258,nominal,0
1781749173,2,,0.0,0.0,38.6094,24.9258,nominal,0
1781749233,3,,0.0,0.0,38.6094,24.9258,nominal,0
1781749296,10,,0.0,0.0,38.6094,24.9258,nominal,0
1781749366,20,,0.0,0.0,38.6094,24.9258,nominal,0
1781749455,17,,0.0,0.0,38.6094,23.1445,nominal,0
1781749516,16,,0.0,0.0,38.6094,23.1445,nominal,0
1781749576,8,,0.0,0.0,38.6094,23.1445,nominal,0
1781749637,10,,0.0,0.0,38.6094,23.1445,nominal,0
1781749697,2,,0.0,0.0,38.6094,23.1758,nominal,0
1781749758,49,,0.0,0.0,38.6094,23.1836,nominal,0
1781749818,41,,0.0,0.0,38.6094,23.1875,nominal,0
1781749879,41,,0.0,0.0,38.6094,23.1875,nominal,0
1781749939,31,,0.0,0.0,38.6094,23.1875,nominal,0
1781750000,15,,0.0,0.0,38.6094,23.1875,nominal,0
1781750060,23,,0.0,0.0,38.6094,23.1875,nominal,0
1781750120,2,,0.0,0.0,38.6094,23.1875,nominal,0
1781750181,4,,0.0,0.0,38.6094,23.1875,nominal,0
1781750246,43,,0.0,0.0,38.6094,23.1875,nominal,0
1781750312,37,,0.0,0.0,38.6094,23.1875,nominal,0
1781750377,1,,0.0,0.0,38.6094,23.1875,nominal,0
1781750440,21,,0.0,0.0,38.6094,23.1875,nominal,0
1781750504,0,,0.0,0.0,38.6094,23.1875,nominal,0
1781750570,38,,0.0,0.0,38.6094,24.9336,nominal,0
1781750635,49,,0.0,0.0,38.6094,24.9336,nominal,0
1781750698,36,,0.0,0.0,38.6094,24.9336,nominal,0
1781750769,30,,0.0,0.0,38.6094,24.9336,nominal,0
1781750835,50,,0.0,0.0,38.6094,24.9336,nominal,0
1781750897,7,,0.0,0.0,38.6094,24.9336,nominal,0
1781750970,44,,0.0,0.0,38.6094,24.9336,nominal,0
1781751038,17,,0.0,0.0,38.6094,24.9336,nominal,0
1781751118,40,,0.0,0.0,38.6094,26.3594,nominal,0
1781751200,17,,0.0,0.0,38.6094,26.3633,nominal,0
1781751285,8,,0.0,0.0,38.6094,26.3633,nominal,0
1781751350,24,,0.0,0.0,38.6094,25.3789,nominal,0
1781751415,34,,0.0,0.0,38.6094,25.3789,nominal,0
1781751479,12,,0.0,0.0,38.6094,25.3789,nominal,0
1781751539,42,,0.0,0.0,38.6094,25.3789,nominal,0
1781751600,,,0.0,0.0,38.6094,23.0391,,0
1781751663,,,0.0,0.0,38.6094,23.0625,,0
1781751727,,,0.0,0.0,38.6094,23.0781,,0
1781751790,,,0.0,0.0,38.6094,23.0547,,0
1781751853,30,,0.0,0.0,38.6094,23.1875,degraded,0
1781751914,18,,0.0,0.0,38.6094,23.1758,nominal,0
1781751974,22,,0.0,0.0,38.6094,23.1758,nominal,0
1781752035,15,,0.0,0.0,38.6094,23.1758,nominal,0
1781752095,19,,0.0,0.0,38.6094,23.1758,nominal,0
1781752156,21,,0.0,0.0,38.6094,23.1836,nominal,0
1781752216,11,,0.0,0.0,38.6094,23.1836,nominal,0
