1781702330,3,,0.0,0.0,38.6094,25.9297,nominal,0
1781752277,55,,0.0,0.0,38.6094,23.1836,nominal,0
1781752337,49,,0.0,0.0,38.6094,23.1836,nominal,0
1781752397,34,,0.0,0.0,38.6094,23.1836,nominal,0
1781752458,19,,0.0,0.0,38.6094,23.1836,nominal,0
1781752518,6,,0.0,0.0,38.6094,23.1836,nominal,0
1781752579,61,,0.0,0.0,38.6094,23.1836,nominal,0
1781752639,57,,0.0,0.0,38.6094,23.1836,nominal,0
1781752700,39,,0.0,0.0,38.6094,23.1836,nominal,0
1781752760,39,,0.0,0.0,38.6094,23.1836,nominal,0
1781752821,43,,0.0,0.0,38.6094,23.1836,nominal,0
1781752881,29,,0.0,0.0,38.6094,23.1836,nominal,0
1781752941,15,,0.0,0.0,38.6094,23.1836,nominal,0
1781753002,2,,0.0,0.0,38.6094,23.1836,nominal,0
1781753062,56,,0.0,0.0,38.6094,23.1836,nominal,0
1781753123,7,,0.0,0.0,38.6094,23.1836,nominal,0
1781753183,4,,0.0,0.0,38.6094,23.1836,nominal,0
1781753244,57,,0.0,0.0,38.6094,23.1836,nominal,0
1781753304,2,,0.0,0.0,38.6094,23.1836,nominal,0
1781753372,1,,0.0,0.0,38.6094,23.1836,nominal,0
1781753450,36,,0.0,0.0,38.6094,23.1875,nominal,0
1781753524,49,,0.0,0.0,38.6094,23.1875,nominal,0
1781753585,42,,0.0,0.0,38.6094,23.1875,nominal,0
1781753645,35,,0.0,0.0,38.6094,23.1875,nominal,0
1781753706,33,,0.0,0.0,38.6094,23.1875,nominal,0
1781753766,15,,0.0,0.0,38.6094,23.1875,nominal,0
1781753827,8,,0.0,0.0,38.6094,23.1875,nominal,0
1781753887,11,,0.0,0.0,38.6094,23.1875,nominal,0
1781753947,65,,0.0,0.0,38.6094,23.1875,nominal,0
1781754008,65,,0.0,0.0,38.6094,23.1875,nominal,0
1781754068,31,,0.0,0.0,38.6094,23.1875,nominal,0
1781754129,15,,0.0,0.0,38.6094,23.1875,nominal,0
1781754189,58,,0.0,0.0,38.6094,23.1875,nominal,0
1781754250,26,,0.0,0.0,38.6094,23.1875,nominal,0
1781754310,0,,0.0,0.0,38.6094,23.1875,nominal,0
1781754370,48,,0.0,0.0,38.6094,23.1875,nominal,0
1781754431,20,,0.0,0.0,38.6094,23.1875,nominal,0
1781754491,62,,0.0,0.0,38.6094,23.1875,nominal,0
1781754552,53,,0.0,0.0,38.6094,23.1875,nominal,0
1781754612,20,,0.0,0.0,38.6094,23.5039,nominal,0
1781754673,25,,0.0,0.0,38.6094,23.5039,nominal,0
1781754733,1,,0.0,0.0,38.6094,23.5039,nominal,0
1781754793,19,,0.0,0.0,38.6094,23.5039,nominal,0
1781754854,2,,0.0,0.0,38.6094,23.5039,nominal,0
1781754914,19,,0.0,0.0,38.6094,23.5039,nominal,0
1781754975,2,,0.0,0.0,38.6094,23.5039,nominal,0
1781755035,,,0.0,0.0,38.6094,23.25,,0
1781755099,,,0.0,0.0,38.6094,23.2969,,0
1781755162,,,0.0,0.0,38.6094,23.2695,,0
1781755226,15,,0.0,0.0,38.6094,23.3477,degraded,0
1781755286,39,,0.0,0.0,38.6094,23.3516,nominal,0
1781755347,29,,0.0,0.0,38.6094,23.3516,nominal,0
1781755407,35,,0.0,0.0,38.6094,23.3516,nominal,0
1781755467,18,,0.0,0.0,38.6094,23.3516,nominal,0
1781755528,51,,0.0,0.0,38.6094,23.3516,nominal,0
1781755589,45,,0.0,0.0,38.6094,23.3516,nominal,0
1781755649,,,,,38.6094,23.2539,,0
1781755713,54,,,,38.6094,23.3516,degraded,0
1781755773,,,,,38.6094,23.2891,,0
1781755837,,,,,38.6094,23.2539,,0
1781755900,,,,,38.6094,23.2852,,0
1781755963,37644,,,,38.6094,23.3984,local_only,0
1781756024,98044,,,,38.6094,23.3984,local_only,0
1781756084,158463,,,,38.6094,23.3984,local_only,0
1781756145,218858,,,,38.6094,23.3984,local_only,0
1781756205,279265,,,,38.6094,23.3984,local_only,0
1781756265,339682,,,,38.6094,23.3984,safe,0
1781756326,400101,,,,38.6094,23.3984,safe,0
1781756386,460498,,,,38.6094,23.3984,safe,0
1781756447,520898,,,,38.6094,23.3984,safe,0
1781756507,581304,,,,38.6094,23.3984,safe,0
1781756568,16,,,,38.6094,23.3984,nominal,0
1781756628,57,,,,38.6094,23.3984,nominal,0
1781756688,39,,,,38.6094,23.3984,nominal,0
1781756749,16,,,,38.6094,23.3984,nominal,0
1781756809,26,,,,38.6094,23.3984,nominal,0
1781756870,2,,,,38.6094,23.3984,nominal,0
1781756930,6,,,,38.6094,23.3984,nominal,0
1781756991,22,,,,38.6094,23.3984,nominal,0
1781757051,58,,,,38.6094,23.3984,nominal,0
1781757114,23,,,,38.6094,23.3984,nominal,0
1781757174,5,,,,38.6094,23.3984,nominal,0
1781757235,35,,,,38.6094,23.3984,nominal,0
1781757303,59,,,,38.6094,23.2344,nominal,0
1781757388,11,,,,38.6094,23.2344,nominal,0
1781757449,68,,,,38.6094,23.2344,nominal,0
1781757509,5,,,,38.6133,23.2344,nominal,0
1781757570,,,,,38.6094,23.1055,,0
1781757633,,,,,38.6094,23.0938,,0
1781757697,,,,,38.6094,23.125,,0
1781757760,,,,,38.6094,23.1094,,0
1781757824,7190,,,,38.6094,23.1836,local_only,0
1781757884,67688,,,,38.6094,23.1836,local_only,0
1781757945,128085,,,,38.6094,23.1836,local_only,0
1781758005,188477,,,,38.6094,23.1836,local_only,0
1781758065,248879,,,,38.6094,23.1836,local_only,0
1781758126,309282,,,,38.6094,23.2148,safe,0
1781758186,369678,,,,38.6094,23.2148,safe,0
1781758247,430083,,,,38.6094,23.2148,nominal,0
1781758307,11,,,,38.6094,23.2148,nominal,0
1781758368,9,,,,38.6094,23.2148,nominal,0
1781758428,10,,,,38.6094,23.2148,nominal,0
1781758489,48,,,,38.6094,23.2148,nominal,0
1781758549,47,,,,38.6094,23.168,nominal,0
1781758609,22,,,,38.6094,23.168,nominal,0
1781758670,4,,,,38.6094,23.168,nominal,0
1781758730,2,,,,38.6094,23.168,nominal,0
1781758792,60,,,,38.6094,23.168,nominal,0
1781758853,31,,,,38.6094,23.168,nominal,0
1781758913,2,,,,38.6094,23.1719,nominal,0
1781758973,57,,,,38.6094,23.1719,nominal,0
1781759034,55,,,,38.6094,23.1719,nominal,0
1781759094,27,,,,38.6094,23.1719,nominal,0
1781759155,20,,,,38.6094,23.1719,nominal,0
1781759215,3,,,,38.6094,23.1719,nominal,0
1781759276,2,,,,38.6094,23.1719,nominal,0
1781759336,52,,,,38.6094,23.1719,nominal,0
1781759396,22,,,,38.6094,23.1719,nominal,0
1781759457,2,,,,38.6094,23.1719,nominal,0
1781759517,42,,,,38.6094,23.1719,nominal,0
1781759578,21,,,,38.6094,23.1719,nominal,0
1781759638,7,,,,38.6094,23.1719,nominal,0
1781759699,44,,,,38.6094,23.1719,nominal,0
1781759759,29,,,,38.6094,23.2031,nominal,0
1781759819,53,,,,38.6094,23.1875,nominal,0
1781759880,47,,,,38.6094,23.1875,nominal,0
1781759940,46,,,,38.6094,23.2188,nominal,0
1781760001,19,,,,38.6094,23.2188,nominal,0
1781760061,24,,,,38.6094,23.2188,nominal,0
1781760122,2,,,,38.6094,23.2188,nominal,0
1781760182,46,,,,38.6094,23.2188,nominal,0
1781760243,24,,,,38.6094,23.2188,nominal,0
1781760303,1,,,,38.6094,23.2188,nominal,0
1781760363,33,,,,38.6094,23.2188,nominal,0
1781760424,33,,,,38.6094,23.2188,nominal,0
1781760484,12,,,,38.6094,23.2188,nominal,0
1781760545,1,,,,38.6094,23.2188,nominal,0
1781760605,47,,,,38.6094,23.2188,nominal,0
1781760666,26,,,,38.6094,23.2188,nominal,0
1781760726,16,,,,38.6094,23.2188,nominal,0
1781760787,12,,,,38.6094,23.2188,nominal,0
1781760847,67,,,,38.6094,23.2188,nominal,0
1781760907,57,,,,38.6094,23.2188,nominal,0
1781760968,48,,,,38.6094,23.2188,nominal,0
1781761028,25,,,,38.6094,23.2188,nominal,0
1781761089,3,,,,38.6094,23.2188,nominal,0
1781761149,56,,,,38.6094,23.2188,nominal,0
1781761210,31,,,,38.6094,23.2188,nominal,0
1781761270,10,,,,38.6094,23.2188,nominal,0
1781761331,43,,,,38.6094,23.2188,nominal,0
1781761391,22,,,,38.6094,23.2188,nominal,0
1781761451,0,,,,38.6094,23.2188,nominal,0
1781761512,36,,,,38.6094,23.2188,nominal,0
1781761572,26,,,,38.6094,23.2188,nominal,0
1781761633,8,,,,38.6094,23.2188,nominal,0
1781761693,45,,,,38.6094,23.2188,nominal,0
1781761754,39,,,,38.6094,23.2188,nominal,0
1781761814,35,,,,38.6094,23.2188,nominal,0
1781761874,13,,,,38.6094,23.2188,nominal,0
1781761935,1,,,,38.6094,23.2188,nominal,0
1781761995,38,,,,38.6094,23.2188,nominal,0
1781762056,19,,,,38.6094,23.2188,nominal,0
1781762116,66,,,,38.6094,23.2188,nominal,0
1781762177,52,,,,38.6094,23.2188,nominal,0
1781762237,29,,,,38.6094,23.2188,nominal,0
1781762297,6,,,,38.6094,23.2188,nominal,0
1781762358,11,,,,38.6094,23.2188,nominal,0
1781762418,0,,,,38.6094,23.2188,nominal,0
1781762479,58,,,,38.6094,23.2188,nominal,0
1781762539,50,,,,38.6094,23.2188,nominal,0
1781762600,27,,,,38.6094,23.2188,nominal,0
1781762660,,,,,38.6094,23.2461,,0
1781762724,,,,,38.6094,23.3008,,0
1781762787,,,,,38.6094,23.2695,,0
1781762850,50,,,,38.6094,23.3477,degraded,0
1781762911,28,,,,38.6094,23.3477,degraded,0
1781762971,14,,,,38.6094,23.3477,nominal,0
1781763032,54,,,,38.6094,23.3789,nominal,0
1781763092,26,,,,38.6094,23.3789,nominal,0
1781763153,24,,,,38.6094,23.3789,nominal,0
1781763213,7,,,,38.6094,23.3828,nominal,0
1781763274,40,,,,38.6094,23.3828,nominal,0
1781763334,,,,,38.6094,23.2617,,0
1781763397,,,,,38.6094,23.3086,,0
1781763461,,,,,38.6094,23.2656,,0
1781763524,,,,,38.6094,23.2695,,0
1781763588,,,,,38.6094,23.3594,,0
1781763651,14,,,,38.6094,23.3398,degraded,0
1781763712,17,,,,38.6094,23.3398,nominal,0
1781763772,1,,,,38.6094,23.3398,nominal,0
1781763833,43,,,,38.6094,23.3398,nominal,0
1781763893,40,,,,38.6094,23.3398,nominal,0
1781763953,24,,,,38.6094,23.3711,nominal,0
1781764014,38,,,,38.6094,23.3711,nominal,0
1781764074,,,,,38.6094,23.2812,,0
1781764138,,,,,38.6094,23.2578,,0
1781764201,None,,,,38.6094,23.3125,degraded,0
1781764264,34,,,,38.6094,23.3789,degraded,0
1781764324,18,,,,38.6094,23.3789,nominal,0
1781764385,7,,,,38.6094,23.3789,nominal,0
1781764446,46,,,,38.6094,23.3828,nominal,0
1781764507,5,,,,38.6094,23.3477,nominal,0
1781764568,25,,,,38.6094,23.3477,nominal,0
1781764628,,,,,38.6094,23.2891,,0
1781764692,56,,,,38.6094,23.3516,degraded,0
1781764753,None,,,,38.6094,,degraded,0
1781764814,13,,,,38.6094,23.4141,degraded,0
1781764875,,,,,38.6094,23.2695,,0
1781764939,12797,,,,38.6094,23.3828,local_only,0
1781764999,73682,,,,38.6094,23.418,local_only,0
1781765060,134389,,,,38.6094,23.418,local_only,0
1781765121,195081,,,,38.6094,23.418,local_only,0
1781765181,255733,,,,38.6094,23.418,local_only,0
1781765242,316595,,,,38.6094,23.418,safe,0
1781765303,377311,,,,38.6094,23.418,safe,0
1781765364,438050,,,,38.6094,23.418,safe,0
1781765425,498951,,,,38.6094,23.418,safe,0
1781765485,559716,,,,38.6094,23.418,safe,0
1781765546,40,,,,38.6094,23.418,nominal,0
1781765607,73,,,,38.6094,23.418,nominal,0
1781765668,12,,,,38.6094,23.418,nominal,0
1781765728,3,,,,38.6094,23.418,nominal,0
1781765789,33,,,,38.6094,23.418,nominal,0
1781765850,1,,,,38.6094,23.418,nominal,0
1781765911,16,,,,38.6094,23.418,nominal,0
1781765971,7,,,,38.6094,23.418,nominal,0
1781766032,56,,,,38.6094,23.418,nominal,0
1781766093,18,,,,38.6094,23.418,nominal,0
1781766154,16,,,,38.6094,23.418,nominal,0
1781766214,21,,,,38.6094,23.418,nominal,0
1781766275,0,,,,38.6094,23.418,nominal,0
1781766336,42,,,,38.6094,23.418,nominal,0
1781766397,53,,,,38.6094,23.418,nominal,0
1781766457,13,,,,38.6094,23.418,nominal,0
1781766518,31,,,,38.6094,23.418,nominal,0
1781766579,39,,,,38.6094,23.418,nominal,0
1781766640,17,,,,38.6094,23.418,nominal,0
1781766700,18,,,,38.6094,23.418,nominal,0
1781766761,46,,,,38.6094,23.418,nominal,0
1781766822,53,,,,38.6094,23.418,nominal,0
1781766883,11,,,,38.6094,23.418,nominal,0
1781766944,5,,,,38.6094,23.418,nominal,0
1781767004,36,,,,38.6094,23.418,nominal,0
1781767065,3,,,,38.6094,23.418,nominal,0
1781767126,21,,,,38.6094,23.418,nominal,0
1781767187,32,,,,38.6094,23.418,nominal,0
1781767248,16,,,,38.6094,23.418,nominal,0
1781767308,20,,,,38.6094,23.418,nominal,0
1781767369,1,,,,38.6094,23.418,nominal,0
1781767430,25,,,,38.6094,23.418,nominal,0
1781767491,0,,,,38.6094,23.418,nominal,0
1781767552,10,,,,38.6094,23.418,nominal,0
1781767613,17,,,,38.6094,23.418,nominal,0
1781767673,66,,,,38.6094,23.418,nominal,0
1781767734,19,,,,38.6094,23.418,nominal,0
1781767795,17,,,,38.6094,23.418,nominal,0
1781767856,65,,,,38.6094,23.418,nominal,0
1781767916,9,,,,38.6094,23.418,nominal,0
1781767977,23,,,,38.6094,23.418,nominal,0
1781768038,41,,,,38.6094,23.418,nominal,0
1781768102,60,,,,38.6094,23.418,nominal,0
1781768201,25,,,,38.6094,23.418,nominal,0
1781768262,37,,,,38.6094,23.418,nominal,0
1781768323,,,,,38.6094,23.2852,,0
1781768387,32,,,,38.6094,23.3828,degraded,0
1781768448,29,,,,38.6094,23.3828,degraded,0
1781768509,46,,,,38.6094,23.1953,nominal,0
1781768570,32,,,,38.6094,23.418,nominal,0
1781768631,None,,,,38.6094,,degraded,0
1781768692,44,,,,38.6094,23.3633,degraded,0
1781768753,11,,,,38.6094,23.3633,nominal,0
1781768814,16,,,,38.6094,23.3633,nominal,0
1781768875,56,,,,38.6094,23.3633,nominal,0
1781768935,34,,,,38.6094,23.3633,nominal,0
1781768996,22,,,,38.6094,23.3633,nominal,0
1781769057,22,,,,38.6094,23.3633,nominal,0
1781769118,2,,,,38.6094,23.3633,nominal,0
1781769179,55,,,,38.6094,23.3672,nominal,0
1781769240,18,,,,38.6094,23.3672,nominal,0
1781769301,44,,,,38.6094,23.3672,nominal,0
1781769362,31,,,,38.6094,23.3672,nominal,0
1781769422,13,,,,38.6094,23.3672,nominal,0
1781769483,57,,,,38.6094,23.3672,nominal,0
1781769544,38,,,,38.6094,23.3672,nominal,0
1781769605,26,,,,38.6094,23.3672,nominal,0
1781769666,0,,,,38.6094,23.3672,nominal,0
1781769727,61,,,,38.6094,23.3672,nominal,0
1781769787,53,,,,38.6094,23.3672,nominal,0
1781769848,21,,,,38.6094,23.3672,nominal,0
1781769909,0,,,,38.6094,23.3672,nominal,0
1781769970,71,,,,38.6094,23.3672,nominal,0
1781770031,52,,,,38.6094,23.3672,nominal,0
1781770092,15,,,,38.6094,23.3672,nominal,0
1781770153,72,,,,38.6094,23.3672,nominal,0
1781770213,58,,,,38.6094,23.3672,nominal,0
1781770274,20,,,,38.6094,23.3672,nominal,0
1781770335,47,,,,38.6094,23.3672,nominal,0
1781770396,16,,,,38.6094,23.3672,nominal,0
1781770457,21,,,,38.6094,23.3672,nominal,0
1781770518,62,,,,38.6094,23.3672,nominal,0
1781770578,0,,,,38.6094,23.3672,nominal,0
1781770639,53,,,,38.6094,23.3672,nominal,0
1781770700,11,,,,38.6094,23.3672,nominal,0
1781770761,19,,,,38.6094,23.3672,nominal,0
1781770822,4,,,,38.6094,23.3672,nominal,0
1781770883,15,,,,38.6094,23.3672,nominal,0
1781770944,14,,,,38.6094,23.3672,nominal,0
1781771005,10,,,,38.6094,23.3672,nominal,0
1781771065,41,,,,38.6094,23.3672,nominal,0
1781771126,23,,,,38.6094,23.3672,nominal,0
1781771187,9,,,,38.6094,23.3672,nominal,0
1781771248,8,,,,38.6094,23.3672,nominal,0
1781771309,32,,,,38.6133,23.3672,nominal,0
1781771370,56,,,,38.6094,23.3672,nominal,0
1781771430,27,,,,38.6094,23.3672,nominal,0
1781771491,5,,,,38.6094,23.3672,nominal,0
1781771552,15,,,,38.6094,23.3672,nominal,0
1781771613,21,,,,38.6094,23.3672,nominal,0
1781771674,25,,,,38.6094,23.3672,nominal,0
1781771735,3,,,,38.6094,23.3672,nominal,0
1781771795,10,,,,38.6094,23.3672,nominal,0
1781771856,5,,,,38.6094,23.3984,nominal,0
1781771917,,,,,38.6094,23.3008,,0
1781771981,32,,,,38.6094,23.3477,degraded,0
1781772042,40,,,,38.6094,23.3789,degraded,0
1781772103,8,,,,38.6094,23.4102,nominal,0
1781772164,,,,,38.6094,23.2852,,0
1781772228,63,,,,38.6094,23.3516,degraded,0
1781772289,23,,,,38.6094,23.3867,degraded,0
1781772350,75,,,,38.6094,23.3867,nominal,0
1781772410,66,,,,38.6094,23.3867,nominal,0
1781772471,32,,,,38.6094,23.3867,nominal,0
1781772532,6,,,,38.6094,23.3867,nominal,0
1781772593,27,,,,38.6094,23.3867,nominal,0
1781772654,74,,,,38.6094,23.3867,nominal,0
1781772715,56,,,,38.6094,23.3867,nominal,0
1781772775,4,,,,38.6094,23.3867,nominal,0
1781772836,24,,,,38.6094,23.3867,nominal,0
1781772897,9,,,,38.6094,23.3867,nominal,0
1781772958,18,,,,38.6094,23.3867,nominal,0
1781773019,15,,,,38.6094,23.418,nominal,0
1781773080,9,,,,38.6094,23.3906,nominal,0
1781773140,61,,,,38.6094,23.3945,nominal,0
1781773201,62,,,,38.6094,23.3945,nominal,0
1781773262,48,,,,38.6094,23.3945,nominal,0
1781773323,10,,,,38.6094,23.3945,nominal,0
1781773384,80,,,,38.6094,23.3945,nominal,0
1781773445,57,,,,38.6094,23.3945,nominal,0
1781773506,39,,,,38.6094,23.3945,nominal,0
1781773566,53,,,,38.6094,23.3945,nominal,0
1781773627,11,,,,38.6094,23.3945,nominal,0
1781773688,47,,,,38.6094,23.3945,nominal,0
1781773749,65,,,,38.6094,23.3945,nominal,0
1781773810,73,,,,38.6094,23.3945,nominal,0
1781773871,21,,,,38.6094,23.3945,nominal,0
1781773931,18,,,,38.6094,23.3945,nominal,0
1781773992,13,,,,38.6094,23.3945,nominal,0
1781774053,7,,,,38.6094,23.3945,nominal,0
1781774114,27,,,,38.6094,23.3945,nominal,0
1781774175,90,,,,38.6094,23.3945,nominal,0
1781774236,25,,,,38.6094,23.3945,nominal,0
1781774297,12,,,,38.6094,23.3945,nominal,0
1781774358,5,,,,38.6094,23.3945,nominal,0
1781774419,18,,,,38.6094,23.3945,nominal,0
1781774480,6,,,,38.6094,23.3945,nominal,0
1781774540,20,,,,38.6094,23.3945,nominal,0
1781774601,12,,,,38.6094,23.3945,nominal,0
1781774662,27,,,,38.6094,23.3945,nominal,0
1781774723,19,,,,38.6094,23.3945,nominal,0
1781774784,5,,,,38.6094,23.3945,nominal,0
1781774845,54,,,,38.6094,23.3945,nominal,0
1781774906,25,,,,38.6094,23.3945,nominal,0
1781774966,3,,,,38.6094,23.3945,nominal,0
1781775027,22,,,,38.6094,23.3945,nominal,0
1781775088,11,,,,38.6094,23.3945,nominal,0
1781775149,0,,,,38.6094,23.3945,nominal,0
1781775210,9,,,,38.6133,23.3945,nominal,0
1781775271,22,,,,38.6094,23.3945,nominal,0
1781775331,20,,,,38.6094,23.3945,nominal,0
1781775392,73,,,,38.6094,23.3945,nominal,0
1781775453,5,,,,38.6094,23.3945,nominal,0
1781775514,56,,,,38.6094,23.3945,nominal,0
1781775575,65,,,,38.6094,23.3945,nominal,0
1781775636,9,,,,38.6094,23.3945,nominal,0
1781775696,46,,,,38.6094,23.3945,nominal,0
1781775757,62,,,,38.6094,23.3945,nominal,0
1781775818,28,,,,38.6094,23.3945,nominal,0
1781775879,42,,,,38.6094,23.3945,nominal,0
1781775940,12,,,,38.6094,23.3945,nominal,0
1781776001,26,,,,38.6094,23.3945,nominal,0
1781776061,0,,,,38.6094,23.3945,nominal,0
1781776122,14,,,,38.6094,23.3945,nominal,0
1781776183,37,,,,38.6094,23.3945,nominal,0
1781776244,38,,,,38.6094,23.3945,nominal,0
1781776305,7,,,,38.6094,23.3945,nominal,0
1781776366,54,,,,38.6094,23.3945,nominal,0
1781776426,21,,,,38.6094,23.3945,nominal,0
1781776487,63,,,,38.6094,23.3945,nominal,0
1781776548,66,,,,38.6094,23.3945,nominal,0
1781776609,18,,,,38.6094,23.3945,nominal,0
1781776670,50,,,,38.6094,23.3945,nominal,0
1781776731,58,,,,38.6094,23.3945,nominal,0
1781776791,9,,,,38.6094,23.3945,nominal,0
1781776852,5,,,,38.6094,23.3945,nominal,0
1781776913,18,,,,38.6094,23.3945,nominal,0
1781776974,32,,,,38.6094,23.3945,nominal,0
1781777035,55,,,,38.6094,23.3945,nominal,0
1781777096,30,,,,38.6094,23.3945,nominal,0
1781777156,16,,,,38.6094,23.3945,nominal,0
1781777217,51,,,,38.6094,23.3945,nominal,0
1781777278,24,,,,38.6094,23.3945,nominal,0
1781777339,18,,,,38.6094,23.3945,nominal,0
1781777400,3,,,,38.6094,23.3945,nominal,0
1781777461,13,,,,38.6094,23.3945,nominal,0
1781777522,33,,,,38.6094,23.3945,nominal,0
1781777582,18,,,,38.6094,23.3945,nominal,0
1781777643,2,,,,38.6094,23.3945,nominal,0
1781777704,24,,,,38.6094,23.3945,nominal,0
1781777765,23,,,,38.6094,23.3945,nominal,0
1781777826,16,,,,38.6094,23.3945,nominal,0
1781777887,8,,,,38.6094,23.3945,nominal,0
1781777948,67,,,,38.6094,23.4258,nominal,0
1781778008,17,,,,38.6094,23.4258,nominal,0
1781778069,41,,,,38.6094,23.4258,nominal,0
1781778130,25,,,,38.6094,23.4258,nominal,0
1781778191,49,,,,38.6094,23.4258,nominal,0
1781778252,23,,,,38.6094,23.4258,nominal,0
1781778313,37,,,,38.6094,23.4258,nominal,0
1781778374,20,,,,38.6094,23.4258,nominal,0
1781778434,26,,,,38.6094,23.4258,nominal,0
1781778495,41,,,,38.6094,23.4258,nominal,0
1781778556,42,,,,38.6094,23.4258,nominal,0
1781778617,65,,,,38.6094,23.4258,nominal,0
1781778678,8,,,,38.6094,23.4258,nominal,0
1781778739,59,,,,38.6094,23.4258,nominal,0
1781778799,72,,,,38.6094,23.4258,nominal,0
1781778860,25,,,,38.6094,23.4258,nominal,0
1781778921,58,,,,38.6094,23.4258,nominal,0
1781778982,10,,,,38.6094,23.4258,nominal,0
1781779043,2,,,,38.6094,23.4258,nominal,0
1781779104,14,,,,38.6094,23.4258,nominal,0
1781779164,72,,,,38.6094,23.4258,nominal,0
1781779225,67,,,,38.6094,23.4258,nominal,0
1781779286,31,,,,38.6094,23.4258,nominal,0
1781779347,6,,,,38.6094,23.4258,nominal,0
1781779409,30,,,,38.6094,23.4102,nominal,0
1781779477,7,,,,38.6094,23.4102,nominal,0
1781779538,56,,,,38.6094,23.4102,nominal,0
1781779598,11,,,,38.6094,23.4102,nominal,0
1781779663,4,,,,38.6094,23.4102,nominal,0
1781779725,38,,,,38.6094,23.4102,nominal,0
1781779785,15,,,,38.6094,23.4102,nominal,0
1781779846,48,,,,38.6094,23.4102,nominal,0
1781779907,21,,,,38.6094,23.4102,nominal,0
1781779968,9,,,,38.6094,23.4102,nominal,0
1781780029,26,,,,38.6094,23.4102,nominal,0
1781780089,56,,,,38.6094,23.4102,nominal,0
1781780150,27,,,,38.6094,23.4102,nominal,0
1781780211,35,,,,38.6094,23.4102,nominal,0
1781780272,23,,,,38.6094,23.4102,nominal,0
1781780333,83,,,,38.6094,23.4102,nominal,0
1781780394,46,,,,38.6094,23.4102,nominal,0
