1781702330,3,,0.0,0.0,38.6094,25.9297,nominal,0
1781780455,25,,,,38.6094,23.4102,nominal,0
1781780516,12,,,,38.6094,23.4102,nominal,0
1781780576,26,,,,38.6094,,nominal,0
1781780637,64,,,,38.6094,23.375,nominal,0
1781780698,24,,,,38.6094,23.375,nominal,0
1781780759,29,,,,38.6094,23.375,nominal,0
1781780820,30,,,,38.6094,23.375,nominal,0
1781780881,7,,,,38.6094,23.3789,nominal,0
1781780942,5,,,,38.6094,23.3789,nominal,0
1781781002,23,,,,38.6094,23.3789,nominal,0
1781781063,0,,,,38.6094,23.3789,nominal,0
1781781124,72,,,,38.6094,23.3789,nominal,0
1781781185,61,,,,38.6094,23.3789,nominal,0
1781781246,9,,,,38.6094,23.3789,nominal,0
1781781307,53,,,,38.6094,23.3789,nominal,0
1781781367,47,,,,38.6094,23.3789,nominal,0
1781781428,48,,,,38.6094,23.3789,nominal,0
1781781489,61,,,,38.6094,23.3789,nominal,0
1781781550,59,,,,38.6094,23.3789,nominal,0
1781781611,15,,,,38.6094,23.3789,nominal,0
1781781672,23,,,,38.6094,23.3789,nominal,0
1781781733,26,,,,38.6094,23.3789,nominal,0
1781781794,48,,,,38.6094,23.3789,nominal,0
1781781855,24,,,,38.6094,23.4102,nominal,0
1781781916,19,,,,38.6094,23.4141,nominal,0
1781781976,18,,,,38.6094,23.4141,nominal,0
1781782037,6,,,,38.6094,23.4141,nominal,0
1781782098,3,,,,38.6094,23.4141,nominal,0
1781782159,7,,,,38.6094,23.4141,nominal,0
1781782220,3,,,,38.6094,23.3828,nominal,0
1781782281,33,,,,38.6094,23.3828,nominal,0
1781782341,7,,,,38.6094,23.3828,nominal,0
1781782402,6,,,,38.6094,23.3828,nominal,0
1781782463,61,,,,38.6094,23.3828,nominal,0
1781782524,17,,,,38.6094,23.3828,nominal,0
1781782585,17,,,,38.6094,23.3828,nominal,0
1781782646,16,,,,38.6094,23.3828,nominal,0
1781782706,35,,,,38.6094,23.3828,nominal,0
1781782767,15,,,,38.6094,23.3828,nominal,0
1781782828,21,,,,38.6094,23.3906,nominal,0
1781782889,31,,,,38.6094,26.0898,nominal,0
1781782950,45,,,,38.6094,26.0977,nominal,0
1781783011,8,,,,38.6133,26.9883,nominal,0
1781783072,69,,,,38.6094,27.0273,nominal,0
1781783133,12,,,,38.6094,27.0273,nominal,0
1781783193,17,,,,38.6094,27.0352,nominal,0
1781783254,19,,,,38.6094,27.582,nominal,0
1781783315,18,,,,38.6094,27.5938,nominal,0
1781783376,39,,,,38.6094,27.6016,nominal,0
1781783437,41,,,,38.6094,27.4453,nominal,0
1781783498,14,,,,38.6094,27.4453,nominal,0
1781783558,12,,,,38.6094,27.4453,nominal,0
1781783619,16,,,,38.6094,27.4453,nominal,0
1781783680,13,,,,38.6094,27.4453,nominal,0
1781783741,9,,,,38.6094,27.4492,nominal,0
1781783802,40,,,,38.6094,27.4531,nominal,0
1781783863,37,,,,38.6094,27.4531,nominal,0
1781783924,63,,,,38.6094,27.4531,nominal,0
1781783984,63,,,,38.6094,27.4531,nominal,0
1781784045,44,,,,38.6094,27.4531,nominal,0
1781784106,30,,,,38.6094,27.4531,nominal,0
1781784167,86,,,,38.6094,27.4531,nominal,0
1781784228,35,,,,38.6094,27.4531,nominal,0
1781784289,33,,,,38.6094,27.4531,nominal,0
1781784350,36,,,,38.6094,27.4727,nominal,0
1781784411,2,,,,38.6094,27.5078,nominal,0
1781784471,22,,,,38.6094,27.8672,nominal,0
1781784532,29,,,,38.6094,27.6758,nominal,0
1781784593,57,,,,38.6094,27.6836,nominal,0
1781784654,45,,,,38.6094,27.6875,nominal,0
1781784714,79,,,,38.6094,27.6953,nominal,0
1781784775,4,,,,38.6094,27.6953,nominal,0
1781784836,72,,,,38.6094,27.6953,nominal,0
1781784897,24,,,,38.6094,27.6953,nominal,0
1781784958,8,,,,38.6094,27.6953,nominal,0
1781785018,33,,,,38.6094,27.6953,nominal,0
1781785079,26,,,,38.6094,27.6953,nominal,0
1781785140,37,,,,38.6094,27.6953,nominal,0
1781785201,10,,,,38.6094,27.6953,nominal,0
1781785262,14,,,,38.6094,27.6953,nominal,0
1781785322,17,,,,38.6094,27.6953,nominal,0
1781785383,13,,,,38.6094,27.6953,nominal,0
1781785444,21,,,,38.6094,27.6953,nominal,0
1781785505,,,,,38.6094,23.2891,,0
1781785569,,,,,38.6094,23.2891,,0
1781785633,,,,,38.6094,23.2578,,0
1781785696,,,,,38.6094,23.2578,,0
1781785760,,,,,38.6094,23.2891,,0
1781785824,28,,,,38.6094,23.418,degraded,0
1781785885,,,,,38.6094,23.418,,0
1781785946,,,,,38.6094,23.418,,0
1781786006,13,,,,38.6094,23.418,nominal,0
1781786067,1,,,,38.6094,23.418,nominal,0
1781786128,13,,,,38.6094,23.418,nominal,0
1781786189,23,,,,38.6094,23.418,nominal,0
1781786250,42,,,,38.6094,23.418,nominal,0
1781786310,16,,,,38.6133,23.418,nominal,0
1781786371,3,,,,38.6094,23.418,nominal,0
1781786432,58,,,,38.6094,23.4375,nominal,0
1781786493,29,,,,38.6094,23.4375,nominal,0
1781786554,40,,,,38.6094,23.4375,nominal,0
1781786614,12,,,,38.6094,23.4375,nominal,0
1781786675,20,,,,38.6094,23.4375,nominal,0
1781786736,53,,,,38.6094,23.4375,nominal,0
1781786797,73,,,,38.6094,23.4375,nominal,0
1781786857,38,,,,38.6094,23.4375,nominal,0
1781786918,29,,,,38.6094,23.4375,nominal,0
1781786979,15,,,,38.6094,23.4375,nominal,0
1781787040,51,,,,38.6094,23.4375,nominal,0
1781787101,10,,,,38.6094,23.4375,nominal,0
1781787161,49,,,,38.6094,23.4375,nominal,0
1781787222,11,,,,38.6094,23.4375,nominal,0
1781787283,16,,,,38.6094,23.4375,nominal,0
1781787344,26,,,,38.6094,23.4375,nominal,0
1781787405,33,,,,38.6094,23.4375,nominal,0
1781787465,4,,,,38.6094,23.4375,nominal,0
1781787526,38,,,,38.6094,23.4375,nominal,0
1781787587,31,,,,38.6094,23.4375,nominal,0
1781787648,58,,,,38.6094,23.4375,nominal,0
1781787708,16,,,,38.6094,23.4375,nominal,0
1781787769,27,,,,38.6094,23.4375,nominal,0
1781787830,7,,,,38.6094,23.4375,nominal,0
1781787891,20,,,,38.6094,23.4375,nominal,0
1781787952,37,,,,38.6094,23.4375,nominal,0
1781788012,23,,,,38.6094,23.4375,nominal,0
1781788073,9,,,,38.6094,23.4375,nominal,0
1781788134,2,,,,38.6094,23.4375,nominal,0
1781788195,4,,,,38.6094,23.4375,nominal,0
1781788256,52,,,,38.6094,23.4375,nominal,0
1781788317,36,,,,38.6094,23.4375,nominal,0
1781788377,57,,,,38.6094,23.4375,nominal,0
1781788438,26,,,,38.6094,23.4375,nominal,0
1781788499,65,,,,38.6094,23.4375,nominal,0
1781788560,3,,,,38.6094,23.4375,nominal,0
1781788620,22,,,,38.6094,23.4375,nominal,0
1781788681,33,,,,38.6094,23.4375,nominal,0
1781788742,11,,,,38.6094,23.4375,nominal,0
1781788803,14,,,,38.6094,23.4375,nominal,0
1781788863,16,,,,38.6094,23.4375,nominal,0
1781788924,19,,,,38.6094,23.4375,nominal,0
1781788985,14,,,,38.6094,23.4375,nominal,0
1781789046,73,,,,38.6094,23.4375,nominal,0
1781789106,0,,,,38.6094,23.4375,nominal,0
1781789167,61,,,,38.6094,23.4375,nominal,0
1781789228,24,,,,38.6094,23.4375,nominal,0
1781789289,50,,,,38.6094,23.4375,nominal,0
1781789349,51,,,,38.6094,23.4375,nominal,0
1781789410,28,,,,38.6094,23.4375,nominal,0
1781789471,44,,,,38.6094,23.4375,nominal,0
1781789532,23,,,,38.6094,23.4375,nominal,0
1781789592,62,,,,38.6094,23.4375,nominal,0
1781789653,44,,,,38.6094,23.4375,nominal,0
1781789714,31,,,,38.6094,23.4375,nominal,0
1781789775,57,,,,38.6094,23.4375,nominal,0
1781789836,57,,,,38.6094,23.4375,nominal,0
1781789896,29,,,,38.6094,23.4375,nominal,0
1781789957,45,,,,38.6094,23.4375,nominal,0
1781790018,40,,,,38.6094,23.4375,nominal,0
1781790079,32,,,,38.6094,23.4375,nominal,0
1781790140,40,,,,38.6094,23.4375,nominal,0
1781790201,61,,,,38.6094,23.4375,nominal,0
1781790261,24,,,,38.6094,23.4375,nominal,0
1781790322,40,,,,38.6094,23.4375,nominal,0
1781790383,24,,,,38.6094,23.4375,nominal,0
1781790444,19,,,,38.6094,23.4375,nominal,0
1781790505,19,,,,38.6094,23.4375,nominal,0
1781790565,36,,,,38.6094,23.4375,nominal,0
1781790626,13,,,,38.6094,23.4375,nominal,0
1781790687,13,,,,38.6094,23.4375,nominal,0
1781790747,9,,,,38.6094,23.4375,nominal,0
1781790808,15,,,,38.6094,23.4375,nominal,0
1781790869,11,,,,38.6094,23.4375,nominal,0
1781790930,17,,,,38.6094,23.4375,nominal,0
1781790991,6,,,,38.6094,23.4375,nominal,0
1781791052,28,,,,38.6094,23.3828,nominal,0
1781791113,67,,,,38.6094,23.3828,nominal,0
1781791174,,,,,38.6094,23.2891,,0
1781791237,,,,,38.6094,23.2891,,0
1781791301,24,,,,38.6094,23.3789,degraded,0
1781791362,55,,,,38.6094,23.3789,nominal,0
1781791423,50,,,,38.6094,23.3828,nominal,0
1781791483,64,,,,38.6094,23.3828,nominal,0
1781791544,10,,,,38.6094,23.3828,nominal,0
1781791605,63,,,,38.6094,23.3828,nominal,0
1781791666,47,,,,38.6094,23.3828,nominal,0
1781791727,9,,,,38.6094,23.3828,nominal,0
1781791787,0,,,,38.6094,23.4141,nominal,0
1781791848,20,,,,38.6094,23.4141,nominal,0
1781791909,9,,,,38.6094,23.4141,nominal,0
1781791970,44,,,,38.6094,23.4141,nominal,0
1781792031,6,,,,38.6094,23.4141,nominal,0
1781792091,1,,,,38.6094,23.4141,nominal,0
1781792152,61,,,,38.6094,23.4141,nominal,0
1781792213,3,,,,38.6094,23.4141,nominal,0
1781792274,24,,,,38.6094,23.4141,nominal,0
1781792334,71,,,,38.6094,23.4141,nominal,0
1781792395,23,,,,38.6094,23.4141,nominal,0
1781792456,49,,,,38.6094,23.4141,nominal,0
1781792517,25,,,,38.6094,23.4141,nominal,0
1781792578,22,,,,38.6094,23.4141,nominal,0
1781792639,21,,,,38.6094,23.4141,nominal,0
1781792699,12,,,,38.6094,23.4141,nominal,0
1781792760,7,,,,38.6094,23.4141,nominal,0
1781792821,64,,,,38.6094,23.4141,nominal,0
1781792882,18,,,,38.6094,23.4141,nominal,0
1781792943,27,,,,38.6094,23.4141,nominal,0
1781793003,52,,,,38.6094,23.4141,nominal,0
1781793064,,,,,38.6094,23.2656,,0
1781793128,,,,,38.6094,23.3125,,0
1781793192,44,,,,38.6094,23.4023,degraded,0
1781793253,43,,,,38.6094,23.4023,nominal,0
1781793313,9,,,,38.6094,23.332,nominal,0
1781793374,15,,,,38.6094,23.3594,nominal,0
1781793435,0,,,,38.6094,23.3633,nominal,0
1781793496,26,,,,38.6094,23.3633,nominal,0
1781793557,67,,,,38.6094,23.3672,nominal,0
1781793618,4,,,,38.6094,23.3672,nominal,0
1781793678,19,,,,38.6094,23.3672,nominal,0
1781793739,19,,,,38.6094,23.3672,nominal,0
1781793800,11,,,,38.6094,23.3672,nominal,0
1781793861,36,,,,38.6094,23.3672,nominal,0
1781793922,57,,,,38.6094,23.3672,nominal,0
1781793983,68,,,,38.6094,23.3672,nominal,0
1781794044,20,,,,38.6094,23.3672,nominal,0
1781794105,6,,,,38.6094,23.3672,nominal,0
1781794165,23,,,,38.6094,23.3672,nominal,0
1781794226,28,,,,38.6094,23.3672,nominal,0
1781794287,29,,,,38.6094,23.3672,nominal,0
1781794348,23,,,,38.6094,23.3672,nominal,0
1781794409,0,,,,38.6094,23.3672,nominal,0
1781794470,18,,,,38.6094,23.3672,nominal,0
1781794530,48,,,,38.6094,23.3672,nominal,0
1781794591,69,,,,38.6094,23.3672,nominal,0
1781794652,10,,,,38.6094,23.3672,nominal,0
1781794713,51,,,,38.6094,23.3672,nominal,0
1781794774,63,,,,38.6094,23.3672,nominal,0
1781794834,66,,,,38.6094,23.3672,nominal,0
1781794895,46,,,,38.6094,23.3672,nominal,0
1781794956,6,,,,38.6094,23.3672,nominal,0
1781795017,13,,,,38.6133,23.3672,nominal,0
1781795078,26,,,,38.6094,23.3672,nominal,0
1781795139,24,,,,38.6094,23.3672,nominal,0
1781795200,61,,,,38.6094,23.3672,nominal,0
1781795260,63,,,,38.6094,23.3672,nominal,0
1781795321,6,,,,38.6094,23.3672,nominal,0
1781795382,15,,,,38.6094,23.3672,nominal,0
1781795443,14,,,,38.6094,23.3672,nominal,0
1781795504,54,,,,38.6094,23.3672,nominal,0
1781795565,1,,,,38.6094,23.3672,nominal,0
1781795625,37,,,,38.6094,23.3672,nominal,0
1781795686,53,,,,38.6094,23.3672,nominal,0
1781795747,0,,,,38.6094,23.3672,nominal,0
1781795808,21,,,,38.6094,23.3672,nominal,0
1781795869,63,,,,38.6094,23.3672,nominal,0
1781795930,28,,,,38.6094,23.3672,nominal,0
1781795990,46,,,,38.6094,23.3672,nominal,0
1781796051,15,,,,38.6094,23.3672,nominal,0
1781796112,55,,,,38.6094,23.3672,nominal,0
1781796173,63,,,,38.6094,23.3672,nominal,0
1781796234,46,,,,38.6094,23.3672,nominal,0
1781796295,51,,,,38.6094,23.3672,nominal,0
1781796356,53,,,,38.6094,23.3672,nominal,0
1781796417,21,,,,38.6094,23.3672,nominal,0
1781796477,19,,,,38.6094,23.3672,nominal,0
1781796538,14,,,,38.6094,23.3984,nominal,0
1781796599,67,,,,38.6094,23.3984,nominal,0
1781796660,27,,,,38.6094,23.4805,nominal,0
1781796721,16,,,,38.6094,23.4805,nominal,0
1781796781,64,,,,38.6094,23.4805,nominal,0
1781796842,47,,,,38.6094,23.4805,nominal,0
1781796903,27,,,,38.6094,23.4805,nominal,0
1781796964,47,,,,38.6094,23.4805,nominal,0
1781797025,62,,,,38.6094,23.4805,nominal,0
1781797086,59,,,,38.6094,23.4805,nominal,0
1781797146,12,,,,38.6094,23.4805,nominal,0
1781797207,0,,,,38.6094,23.4805,nominal,0
1781797268,0,,,,38.6094,23.4805,nominal,0
1781797329,61,,,,38.6094,23.4805,nominal,0
1781797390,54,,,,38.6094,23.4805,nominal,0
1781797450,9,,,,38.6094,23.4805,nominal,0
1781797511,32,,,,38.6094,23.4805,nominal,0
1781797572,13,,,,38.6094,23.4805,nominal,0
1781797633,0,,,,38.6094,23.4805,nominal,0
1781797694,4,,,,38.6094,23.4805,nominal,0
1781797754,10,,,,38.6094,23.4805,nominal,0
1781797815,58,,,,38.6094,23.4805,nominal,0
1781797876,18,,,,38.6094,23.4805,nominal,0
1781797937,27,,,,38.6094,23.4805,nominal,0
1781797998,11,,,,38.6094,23.4805,nominal,0
1781798059,10,,,,38.6094,23.4805,nominal,0
1781798119,58,,,,38.6094,23.4805,nominal,0
1781798180,15,,,,38.6094,23.4805,nominal,0
1781798241,26,,,,38.6094,23.4805,nominal,0
1781798302,31,,,,38.6094,23.4805,nominal,0
1781798363,23,,,,38.6094,23.4805,nominal,0
1781798424,66,,,,38.6094,23.4805,nominal,0
1781798485,12,,,,38.6094,23.4805,nominal,0
1781798545,16,,,,38.6094,23.4805,nominal,0
1781798606,66,,,,38.6094,23.4805,nominal,0
1781798667,4,,,,38.6094,23.4805,nominal,0
1781798728,2,,,,38.6094,23.4805,nominal,0
1781798789,18,,,,38.6094,23.4805,nominal,0
1781798850,16,,,,38.6094,23.4805,nominal,0
1781798911,63,,,,38.6094,23.4805,nominal,0
1781798972,53,,,,38.6094,23.4805,nominal,0
1781799032,3,,,,38.6094,23.4805,nominal,0
1781799093,60,,,,38.6094,23.4805,nominal,0
1781799154,24,,,,38.6094,23.4805,nominal,0
1781799215,54,,,,38.6094,23.4805,nominal,0
1781799276,5,,,,38.6094,23.4805,nominal,0
1781799336,6,,,,38.6094,23.4805,nominal,0
1781799397,13,,,,38.6094,23.4805,nominal,0
1781799458,69,,,,38.6094,23.4805,nominal,0
1781799519,59,,,,38.6094,23.4805,nominal,0
1781799580,39,,,,38.6094,23.4805,nominal,0
1781799641,23,,,,38.6094,23.4805,nominal,0
1781799701,20,,,,38.6094,23.4805,nominal,0
1781799762,53,,,,38.6094,23.4805,nominal,0
1781799823,35,,,,38.6094,23.4805,nominal,0
1781799884,49,,,,38.6094,23.4805,nominal,0
1781799945,66,,,,38.6094,23.4805,nominal,0
1781800005,58,,,,38.6094,23.4805,nominal,0
1781800066,34,,,,38.6094,23.4805,nominal,0
1781800127,2,,,,38.6094,23.4805,nominal,0
1781800188,38,,,,38.6094,23.4805,nominal,0
1781800249,18,,,,38.6094,23.4805,nominal,0
1781800310,64,,,,38.6094,23.4805,nominal,0
1781800370,58,,,,38.6094,23.4805,nominal,0
1781800431,0,,,,38.6094,23.4805,nominal,0
1781800492,18,,,,38.6094,23.4805,nominal,0
1781800553,60,,,,38.6094,23.4805,nominal,0
1781800613,52,,,,38.6094,23.4805,nominal,0
1781800674,43,,,,38.6094,23.4805,nominal,0
1781800735,1,,,,38.6094,23.4805,nominal,0
1781800796,36,,,,38.6094,23.4805,nominal,0
1781800857,11,,,,38.6094,23.4805,nominal,0
1781800918,14,,,,38.6094,23.4805,nominal,0
1781800978,27,,,,38.6094,23.4805,nominal,0
1781801039,9,,,,38.6094,23.4805,nominal,0
1781801100,74,,,,38.6094,23.4805,nominal,0
1781801161,75,,,,38.6094,23.4805,nominal,0
1781801222,13,,,,38.6094,23.4805,nominal,0
1781801282,48,,,,38.6094,23.4805,nominal,0
1781801343,49,,,,38.6094,23.4805,nominal,0
1781801404,58,,,,38.6094,23.4805,nominal,0
1781801465,67,,,,38.6094,23.4805,nominal,0
1781801526,35,,,,38.6094,23.4805,nominal,0
1781801586,30,,,,38.6094,23.4805,nominal,0
1781801647,70,,,,38.6094,23.4805,nominal,0
1781801708,57,,,,38.6094,23.4805,nominal,0
1781801769,28,,,,38.6094,23.4805,nominal,0
1781801829,19,,,,38.6094,23.4805,nominal,0
1781801890,23,,,,38.6094,23.4805,nominal,0
1781801951,57,,,,38.6094,23.4805,nominal,0
1781802012,7,,,,38.6094,23.4805,nominal,0
1781802072,49,,,,38.6094,23.4805,nominal,0
1781802133,83,,,,38.6094,23.4805,nominal,0
1781802194,10,,,,38.6094,23.4805,nominal,0
1781802255,23,,,,38.6094,23.4805,nominal,0
1781802316,5,,,,38.6094,23.4805,nominal,0
1781802377,24,,,,38.6094,23.4805,nominal,0
1781802437,17,,,,38.6094,23.4805,nominal,0
1781802498,55,,,,38.6094,23.4805,nominal,0
1781802559,1,,,,38.6094,23.4805,nominal,0
1781802620,16,,,,38.6094,23.4805,nominal,0
1781802680,6,,,,38.6094,23.4805,nominal,0
1781802741,69,,,,38.6094,23.4805,nominal,0
1781802802,8,,,,38.6094,23.4805,nominal,0
1781802863,21,,,,38.6094,23.4805,nominal,0
1781802924,11,,,,38.6094,23.4805,nominal,0
1781802984,39,,,,38.6094,23.4805,nominal,0
1781803045,0,,,,38.6094,23.4805,nominal,0
1781803106,61,,,,38.6094,23.4805,nominal,0
1781803167,31,,,,38.6094,23.4805,nominal,0
1781803228,34,,,,38.6094,23.4805,nominal,0
1781803288,42,,,,38.6094,23.4805,nominal,0
1781803349,19,,,,38.6094,23.4805,nominal,0
1781803410,6,,,,38.6094,23.4805,nominal,0
1781803471,58,,,,38.6094,23.4805,nominal,0
1781803532,22,,,,38.6094,23.4805,nominal,0
1781803592,12,,,,38.6094,23.4805,nominal,0
1781803653,0,,,,38.6094,23.4805,nominal,0
1781803714,36,,,,38.6094,23.4805,nominal,0
1781803775,60,,,,38.6094,23.4805,nominal,0
1781803835,15,,,,38.6094,23.4805,nominal,0
1781803896,9,,,,38.6094,23.4805,nominal,0
1781803957,4,,,,38.6094,23.4805,nominal,0
1781804018,47,,,,38.6133,23.4805,nominal,0
1781804079,78,,,,38.6094,23.4805,nominal,0
1781804139,25,,,,38.6094,23.4805,nominal,0
1781804200,75,,,,38.6094,23.4805,nominal,0
1781804261,59,,,,38.6094,23.4805,nominal,0
1781804322,13,,,,38.6133,23.4805,nominal,0
1781804383,7,,,,38.6094,23.4805,nominal,0
1781804443,35,,,,38.6094,23.4805,nominal,0
1781804504,24,,,,38.6094,23.4805,nominal,0
1781804565,19,,,,38.6094,23.4805,nominal,0
1781804626,12,,,,38.6094,23.4805,nominal,0
1781804687,19,,,,38.6094,23.4805,nominal,0
1781804747,26,,,,38.6094,23.4805,nominal,0
1781804808,24,,,,38.6094,23.4805,nominal,0
1781804869,6,,,,38.6094,23.4805,nominal,0
1781804930,16,,,,38.6094,23.4805,nominal,0
1781804991,67,,,,38.6094,23.4805,nominal,0
1781805052,37,,,,38.6094,23.4805,nominal,0
1781805112,7,,,,38.6094,23.4805,nominal,0
1781805173,37,,,,38.6094,23.4805,nominal,0
1781805234,1,,,,38.6094,23.4805,nominal,0
1781805295,5,,,,38.6094,23.4805,nominal,0
1781805356,17,,,,38.6094,23.4805,nominal,0
1781805416,3,,,,38.6094,23.4805,nominal,0
1781805477,11,,,,38.6094,23.4805,nominal,0
1781805538,48,,,,38.6094,23.4805,nominal,0
1781805599,3,,,,38.6094,23.4805,nominal,0
1781805660,43,,,,38.6094,23.4805,nominal,0
1781805721,2,,,,38.6094,23.4805,nominal,0
1781805782,41,,,,38.6094,23.4805,nominal,0
1781805842,59,,,,38.6094,23.4805,nominal,0
1781805903,17,,,,38.6094,23.4805,nominal,0
1781805964,71,,,,38.6094,23.4805,nominal,0
1781806025,16,,,,38.6094,23.4805,nominal,0
1781806086,57,,,,38.6094,23.4805,nominal,0
1781806147,71,,,,38.6094,23.4805,nominal,0
1781806207,2,,,,38.6094,23.4805,nominal,0
1781806268,19,,,,38.6094,23.4805,nominal,0
1781806329,18,,,,38.6094,23.4805,nominal,0
1781806390,17,,,,38.6094,23.4805,nominal,0
1781806451,4,,,,38.6094,23.4805,nominal,0
1781806511,24,,,,38.6094,23.4805,nominal,0
1781806572,17,,,,38.6094,23.4805,nominal,0
1781806633,15,,,,38.6094,23.4805,nominal,0
1781806694,10,,,,38.6094,23.4805,nominal,0
1781806755,6,,,,38.6094,23.4805,nominal,0
1781806815,41,,,,38.6094,23.4805,nominal,0
1781806876,25,,,,38.6094,23.4805,nominal,0
1781806937,65,,,,38.6094,23.4805,nominal,0
1781806998,3,,,,38.6094,23.4805,nominal,0
1781807058,0,,,,38.6094,23.4805,nominal,0
1781807119,2,,,,38.6094,23.4805,nominal,0
1781807180,15,,,,38.6094,23.4805,nominal,0
1781807241,21,,,,38.6094,23.4805,nominal,0
1781807302,61,,,,38.6094,23.4805,nominal,0
1781807362,1,,,,38.6094,23.4805,nominal,0
1781807423,52,,,,38.6094,23.4805,nominal,0
1781807484,39,,,,38.6094,23.4805,nominal,0
1781807545,46,,,,38.6094,23.4805,nominal,0
1781807606,21,,,,38.6094,23.4805,nominal,0
1781807667,12,,,,38.6094,23.4805,nominal,0
1781807728,11,,,,38.6094,23.4805,nominal,0
1781807788,12,,,,38.6094,23.4805,nominal,0
1781807849,30,,,,38.6094,23.4805,nominal,0
1781807910,22,,,,38.6094,23.4805,nominal,0
1781807971,56,,,,38.6094,23.4805,nominal,0
1781808031,25,,,,38.6094,23.4805,nominal,0
1781808092,21,,,,38.6094,23.4805,nominal,0
1781808153,22,,,,38.6094,23.4805,nominal,0
1781808214,7,,,,38.6094,23.4805,nominal,0
1781808275,71,,,,38.6094,23.4805,nominal,0
1781808335,55,,,,38.6094,23.4805,nominal,0
1781808396,60,,,,38.6094,23.4805,nominal,0
1781808457,32,,,,38.6094,23.4805,nominal,0
1781808518,53,,,,38.6094,23.4805,nominal,0
1781808579,3,,,,38.6094,23.4805,nominal,0
1781808640,7,,,,38.6094,23.4805,nominal,0
1781808700,43,,,,38.6094,23.4805,nominal,0
1781808761,12,,,,38.6094,23.4805,nominal,0
1781808822,28,,,,38.6094,23.4805,nominal,0
1781808883,28,,,,38.6094,23.4805,nominal,0
